lang,id,education_lvl,linguistics_university,student_fieldwork,finish_study,place_of_work,n_people_fieldwork_preference,main_goal_fieldwork,elicitation,corpora,n_speakers_preference,contradicted_answers,selfcontradicted_answers,younger_13,older_70,prefer_work,prefer_not_to_work,"NA",interest_phonology,interest_morphology,interest_syntax,interest_lexicon,interest_discourse,interest_sociolinguistics,interest_typology,interest_documentation,interest_dialectology,interest_historical,interest_computer,interest_psycholinguistics,study_moscow,study_europe,study_us,one_fildwork,small_group_fildwork,large_group_fildwork,educational_goal,documentation_goal,application_goal,research_goal,minimum_n_speakers_preference,maximum_n_speakers_preference,minimum_n_speakers_actual,maximum_n_speakers_actual
ru,1,Graduate student,TRUE,TRUE,2020,in Moscow,I prefer to work alone,Language documentation,Yes,TRUE,5,Опрашивать большее количество информантов,"Оставить этого информанта для других задач, в данных сделать соответствующую помету",да,да,"носители, которые вообще не выезжали надолго из села, любые носители","носители с высшим образованием, носители, владеющие орфографическими правилами, достаточными для работы",NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,5,4,5
en,2,Graduate student,TRUE,TRUE,2014,in Europe,I prefer to work alone,Language documentation,Yes,TRUE,4-5,"Find an answer to why there is variation. If that is not feasible, accept that there are two answers to the question until proven otherwise.",Compare with other speakers. Ask follow-up questions to see which is actually preferable.,No,"Yes, but only if the pronounce properly.","Speakers who have never left the village for a prolonged period of time, Speakers with sufficient knowledge of orthography to help with the work, Any speaker, Speakers of different genders, Speakers from different age groups",Speakers with a higher level of education,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,4,5,1,8
ru,3,PhD,TRUE,TRUE,1998,in Moscow,with a small group (2-5 people),Language documentation,Yes,TRUE,4-5,"0. Фиксировать эти ответы и отмечать их в описании. 1. Попытаться выяснить, не связаны ли его ответы с особенностями его происхождения (""мама из другого села"") или образа жизни (""долго жил вне села""). 2. Попытаться понять, его ответы уникальны или принадлежат к одной из распространенных в данном говоре систем.","0. Фиксировать эти ответы и отмечать вариативность в описании. 1. Проверить с другими носителями, действительно ли тут точка сильной вариативности, или же противоречия были скорее свойственны идиолекту носителя Х.",да,да,"носители разного пола, носители разных возрастных групп","Если вопрос ""с каким типом носителя"", то: с тем, кто плохо понимает задаваемые вопросы (не обязательно из-за плохого знания русского языка), отвечает невнимательно, не испытывает интереса, разрешает очень странные вещи, единодушно отвергаемые другими носителями, имеет явные вкрапления в свой идиолект из другого говора или языка.",NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,4,5,2,3
ru,4,Graduate student,TRUE,TRUE,2020,I've never worked as a teacher or researcher.,with a large group,Language documentation,Yes,TRUE,5,"Принять, что существует несколько вариантов и попытаться объяснить, как они распределены","Зависит от ситуации: может, он устал, может, у него сбилась языковая интуиция... Надо проверить ещё раз, когда он уже забудет, что его про это спрашивали",нет,"Не знаю. Я бы сказала, что да, но нужно понимать, что это может быть другая норма","носители, которые вообще не выезжали надолго из села, любые носители, носители разного пола, носители разных возрастных групп",Работаю со всеми,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,5,5,3,4
ru,5,PhD,TRUE,TRUE,2013,in Moscow,with a small group (2-5 people),Research on some theoretical problem (in the broadest possible sense),Yes,FALSE,10,"Забить на него :) Если принципиально, заглянуть в его социолингвистическую анкету или посмотреть другие его ответы, попробовать спросить что-нибудь похожее.","Здесь два варианта: 1) носитель противоречит своему же ответу на тот же самый вопрос и 2) речь идёт о двух похожих вопросах. При (1) просто не учитывать второй ответ. При (2) сравнить стимулы, подумать, что могло повлиять на ответ, попробовать уравнять стимулы введением широкого контекста, проверить, есть ли такое же расхождение у других носителей.","Да, если такие носители понимают, что от них хотят и выдают адекватные ответы.",да,"любые носители, носители разного пола, носители разных возрастных групп","С чересчур болтливыми или, наоборот, лишёнными зубов и дикции, со слишком нормированной речью или, наоборот, недостаточно хорошо владеющими языком",NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,5,5
en,6,Professor,FALSE,FALSE,1987,in Europe,I prefer to work alone,Language documentation,No,TRUE,4-5,"trust the best speaker, or include this variation in the description","reask and select the new answer, or include the variation in the description",It depends on the language,"most people over 70 can be trusted, but are obviously hard to use as consultants","Speakers who have never left the village for a prolonged period of time, Speakers with sufficient knowledge of orthography to help with the work",Speakers with a higher level of education,NA,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4,5,1,2
en,7,PhD,TRUE,TRUE,2012,in Europe,with a small group (2-5 people),Language documentation,Yes,FALSE,4-5,"Document it, we can't ignore it. But it is worth asking other speakers how do they feel about that: ""if I say хошбэ, for the plural of хош instead хошэбэ, what do I sound like? Is it possible?"". When explaining the results we should be honest in our analyses. Situations like this one are very common with unwritten languages (or where there is not a very established standard). Fieldwork data looks ""dusty and muddy"", and theoretical linguists should start realising about this, instead of ignoring this reality (I do recommend having at least a look at Dorian's (2010) ""Investigating Variation: The effects of social organization and social setting. Oxford: OUP  on this topic.)","Carefully examine the answer. Try to understand what may have triggered such an answer (if the rest of the speakers in the village were giving a very different answer): were they trying to ""speak more correctly"" just for us? (this is way too common). Were they feeling pressured to give us something? Did we elicit too many sentences of the same type and this phenomenon is usually very marginal?

I also do lots of participant observation precisely in order to avoid such situations. Spend time with them in the field, go for tea, make friends with them. And observe if they use the same structure when they are on an informal setting (non-recorded, etc.). It can be very useful for spotting the differences and also finding out about other structures that they do not use when they are being recorded (again, this situation is way too common).

In a few cases, when the answers I was getting looked quite incredible, I tried benefiting from the time lapse. So I went to the same speakers a few months or a year later and presented them the same questions and compared the results (and when possible also drop at some point of the session the answers they gave you last year). Not surprisingly, so far, all of them contradicted the ""unusual"" responses provided time ago. 
","Because of consent issues and complications with the Ethics Committee, I avoid working with minors",Yes,"Speakers who have never left the village for a prolonged period of time, Speakers with sufficient knowledge of orthography to help with the work, Speakers of different genders, Speakers from different age groups","People with drinking issues; young people with more ""educational attaintment"" who like showing off by using lots of Russian.",NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,5,10,10
ru,8,PhD,TRUE,TRUE,2011,"in Moscow, in Europe",with a small group (2-5 people),Research on some theoretical problem (in the broadest possible sense),Yes,TRUE,1-2,"Если расхождение систематическое и убедительно трактуется как следствие различий в грамматике, зафиксировать как отдельную систему. Если нет — попробовать определить, нет ли проблем с интуицией или интерпретацией отдельных примеров у этого носителя. Обычно это достаточно ясно. В обоих случаях желательно перепроверить на нескольких носителях (на большем числе, чем обычно считается достаточным).","1. Попробовать понять, нет ли в старых или новых ответах дополнительных факторов, которые вы не учли. 2. Если таких факторов нет, опросить другого носителя или того же носителя ещё раз ""на свежую голову"", чтобы понять, не было ли это случайным отклонением. 3. Если это не случайное отклонение, рассмотреть возможность свободного варьирования (с индивидуальными предпочтениями). 4. Если это не свободное варьирование, разработать альтернативные процедуры опроса (эксперимент, элицитация по картинкам и т.д.), которые позволят учитывать контекст и иные факторы, способные влиять на оценку носителей. Часто бывает так, что различная оценка разных примеров связана с тем, что носитель по-разному ""достраивает"" контекст.","Смотря на какие. На лексические данные в смысле простого наличия в языке какого-то слова — можно. На семантическую интерпретацию — уже нет (кроме самых простых понятий). Тексты разбирать можно. На грамматику, как правило, полагаться нельзя.",да,"носители, которые вообще не выезжали надолго из села, носители, владеющие орфографическими правилами, достаточными для работы, любые носители",носители с высшим образованием,"В ответе на №21 я имел в виду, что в принципе готов работать с любым, так сказать, ""на безрыбье"", но, конечно, лучше, когда человек мало выезжал из села. Владение орфографией помогает проверять запись примеров, а в случае со сложными фонетическими явлениями предпочтения носителей могут послужить подсказкой для их анализа.",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,2,2,3
ru,9,Professor,TRUE,TRUE,1991,"in Moscow, in Europe",with a large group,Language documentation,Yes,TRUE,3-4,"Проверить, существует ли такой вариант еще у каких-то носителей","Скорее всего решу, что он меня плохо понимает; или что это явление вариативно (если у других носителей встречается такая же вариативность)",нет,да,"носители, которые вообще не выезжали надолго из села","носители, которые долго жили вне села или живут вне села",NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,4,3,4
ru,10,Graduate student,TRUE,TRUE,2020,I've never worked as a teacher or researcher.,with a small group (2-5 people),Language documentation,Yes,TRUE,3-4,"Проверить еще раз с большим количеством носителей, проверить, одинаковые ли условия опроса. Возможно, проблема в языковом опыте носителя","Спросить еще раза два в разные сессии, если каждый раз разное - проверить условия эксперимента. Возможно - проблема в носителе и не стоит с ним работать, возможно - вариативность, тогда нужно проверить названные носителем варианты с другими носителями",да,да,"носители, которые вообще не выезжали надолго из села, любые носители, носители разного пола, носители разных возрастных групп","носители с высшим образованием, носители одного пола (например, только женщины), носители одной возрастной группы (например, только пожилые)",NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,4,5,5
en,11,Professor,TRUE,FALSE,2011,in Europe,I prefer to work alone,Language documentation,Yes,TRUE,5,"consult more speakers, a corpus, check closely related languages","it is possible to discuss the topic with the speaker (at least sometimes), but in my mind for many questions there is not just one answer (e.g. in a number of ND languages at least some nouns can have more than one plural form)",Yes,Yes,any speaker interested in the language and patient enough to listen to my questions,"speakers who are not interested, do not listen to the questions, apparently do not think about their answers",NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,5,5,4,5
en,12,Graduate student,TRUE,TRUE,2014,"in the US, Azerbaijan",with a small group (2-5 people),Language documentation,Yes,TRUE,20,"Study the distribution of variation across different social and grammatical contexts via elicitation, corpora, and experiments. If time is a constraint, experimental results are preferable to corpora and widespread elicitation, since experimental paradigms allow one to test different grammatical and social contexts with more precision.",Elicit again in a few days; ask other people. Then design an experiment.,No,Yes,Any speaker,"This question is required, but there are no groups who I avoid working with. Sometimes it is difficult to find men in the 30-50 age group, since many of them leave Azerbaijan to work in Russia.",NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,20,20,20,20
en,13,PhD,TRUE,FALSE,2006,South Africa,I prefer to work alone,Research on some theoretical problem (in the broadest possible sense),Yes,TRUE,5,See if there are others with the same answers.,Ask more questions.,No,Yes,Any speaker,Speakers with a higher level of education,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,5,5,5,5
en,14,PhD,TRUE,TRUE,2015,I've never worked as a teacher or researcher.,with a small group (2-5 people),Research on some theoretical problem (in the broadest possible sense),Yes,TRUE,10,"Check his answers with other speakers, look for speakers who give the same answers","Check with other speakers, look for both answers in other speakers",They may be less reliable,"It depends on their intellectual abilities, but if those are good, then I would consider them to be specifically reliable","Speakers who have never left the village for a prolonged period of time, Speakers of different genders, Speakers from different age groups","Speakers who have left the village for a long period of time, or have never lived in the village",<3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,10,10,3,4
ru,15,PhD,TRUE,FALSE,1999,in Moscow,with a small group (2-5 people),no answer,Yes,TRUE,4-5,Внимать всем,"Обычно это показаиель периферийности явления, всё в порядке",Зависит от явления,Зависит от явления,"носители, которые вообще не выезжали надолго из села, носители, владеющие орфографическими правилами, достаточными для работы",Затрудняюсь ответить,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,4,5,4,5
ru,16,Professor,TRUE,TRUE,1995,in Moscow,with a small group (2-5 people),Research on some theoretical problem (in the broadest possible sense),Yes,FALSE,NA,При отсутствии системы в его ответах - не учитывать,"Не учитывать его ответы в тех аспектах, где возникло противоречие",Очень редко,да,"носители, которые вообще не выезжали надолго из села, носители одного пола (например, только женщины), носители разных возрастных групп",Невоспитанные мужчины,"Наверное, стоит спрашивать мол исследователя",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,2,7
ru,17,PhD,TRUE,TRUE,2001,in Moscow,with a small group (2-5 people),Research on some theoretical problem (in the broadest possible sense),Yes,TRUE,2-5,"Это зависит от того, сколько носителей было опрошено перед этим. Если один, то явно надо привлекать больше. Если опрошено 20 носителей, и встретился один, ответы которого отличаются, то можно его идиолект не описывать. Или следует попробовать понять, чем его речь может отличаться от остальных - может быть, он длительное время жил в другой местности, говорит в семье на другом языке и т.п.","Опять же, очень сильно зависит от того, какая тема изучается. Если речь идет об употреблении рефлексивов, то это нормально, и нужно привлекать больше контекстов и больше носителей. Если это какая-то базовая грамматическая тема (напр., падежная форма - из числа базовых падежей, а не на периферии огромной локативной парадигмы), то надо задуматься о том, насколько этот носитель владеет языком.",да,да,"носители, которые вообще не выезжали надолго из села, Обычно я сталкиваюсь с ситуацией, что выбирать носителей не приходится.","носители с высшим образованием, Учителя и филологи!","На многие вопросы затруднительно ответить, т.к. я считаю, что подход к разным грамматическим явлениям должен быть разным, и все очень сильно зависит от конкретного идиома и ситуации в конкретной местности.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,5,2,7
en,18,Professor,TRUE,FALSE,1967,in the US,with a small group (2-5 people),Language documentation,Yes,TRUE,NA,"Double-check, of course.  If the atypical speaker's responses appear solid and the speaker is no less fluent than the others, when publishing report both outcomes and discuss the difference.",I try to re-elicit and try to avoid mentioning the inconsistency.,"Probably.  I work on an endangered language that is changing under influence of the national language, and my goal is to capture as much as possible of the speech of the oldest generations.  So I haven't worked much with younger speakers.    I know that when I was 13 I was a totally fluent speaker of my native language but had an underdeveloped vocabulary and wasn't fully in command of the syntax of complex clause combining, and I assume that is true of pre-teen-aged speakers in general.","Yes, especially for my documentation goals (see above).  Some people in their late 70's or older begin to have memory problems, but this and other problems of aging are always evident.",It depends on the task.  I rarely have the luxury of a choice of speakers.  I try to ensure that my description and corpus are based on speakers of different ages and genders.,See #21.  There is no category I exclude.,"The English version of question 20 should read ""old"", not ""young"".",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,5,5
en,19,PhD,TRUE,TRUE,2006,in Europe,I prefer to work alone,Understanding grammar through both documentation and research on specific problems (this cannot be separated!),Yes,TRUE,4-5,Check statistics from corpus (elicitations cannot always be trusted),Check statistics from corpus (natural speech is always bettern than artificial situations),No,Yes,"Speakers who have never left the village for a prolonged period of time, Speakers with a higher level of education, Speakers with sufficient knowledge of orthography to help with the work, Any speaker, Speakers of different genders, Speakers from different age groups, Strongly depends on the kind of work (more variation = better results)","Any speaker is suitable for a specific task, depends on the task","Audio / video recordings for the target of language revitalization and research on etymology: choose consultant with better language skills (probably elders); 
Audio / video recordings for the target of documenting the status quo, loan words etc.: choose consultants from all age groups and genders to compare differences; 
Transcription assistant: choose younger person with teeth (!)
Writing dictionaries / shool books: choose younger people with IT skills who cooperate with others (elders) who have the better language skills
Documenting taboo words, curses, lexicon of sexual organs: Choose consultants of your own gender
Create local teams to cooperate on one research topic: Might work with mixed age groups, but not in all communities. Experience from Khinalug: Choose consultants from one age group, who may ask informations from elders, but don't let elders join the team (otherwise the elders will dominate everything and annoy the other team members)",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4,5,4,5
en,20,PhD,TRUE,TRUE,2006,in Europe,with a small group (2-5 people),Language documentation,Yes,TRUE,4-5,"I might check that their answer really corresponds to how they naturally behave (see answer to next question), and otherwise try to find out whether there's any sociolinguistic reason why they may stand out in comparison to others. But I wouldn't automatically take it as a problem.","If they have given both answers in response to explicit questioning, I would try and find a way to uncover what they 'really' do without directly asking about it - by asking them to correct some syntactically incorrect sentence I have produced, ask for vocabulary items that I know to contain the relevant sequence of segments, etc.","I haven't worked with them, but I don't see a problem in principle. However, I can imagine many practical problems: they might get bored more easily, be liable to misunderstand 'the point' of what I am asking about, etc. So I would be more likely to decide on a case-by-case basis.","My answer here is similar. I wouldn't rule out working with an elderly speaker, but all else being equal, problems will be more frequent - e.g. issues with attention, hearing, clarity of pronunciation.","Speakers who have never left the village for a prolonged period of time, Speakers with sufficient knowledge of orthography to help with the work","Speakers with a higher level of education, Actually, a higher level of education may be a good or a bad thing... of course, someone with an education is more likely to understand what we are doing and why we are asking such 'pointless' questions. But education is a hindrance if the consultant has the idea that 'real languages' are written, that there is no right answer because nobody has published a grammar of the language, or whatever.",NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,5,2,3
en,21,Graduate student,TRUE,TRUE,2011,in the US,with a small group (2-5 people),Research on some theoretical problem (in the broadest possible sense),Yes,TRUE,4-5,"The greater the variation in the population, the larger sample size you need. If I look at something among 2-4 speakers and find no variation, I usually feel comfortable moving on. If I do find variation, I look at more and more speakers until I at least get a hypothesis about the source of the variation (age group, gender, some other grammatical context thing going on). If there are examples of the phenomenon in available corpora, obviously look there first.","Get excited! Depending on the nature of the thing: ask the speaker a third time, after some time has passed, to see if one form wins out; ask them directly ""one time you said X, another time you said Y, in which context is it better to say X or Y; ask directly in an informal group setting with multiple speakers and let them discuss amongst themselves the difference between X and Y; check available corpora for more examples, see if other speakers vary","Not in the language I work on, but if there were children exposed to the language from birth, I would see no problem using them as consultants, as long as parents agree.",Yes,"Speakers with a higher level of education, Any speaker, Speakers of different genders, Speakers from the same age group, Speakers from different age groups",Speakers that others have described as having incomplete acquisition of the language (semispeakers),Good luck!,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,4,5,3,4
ru,22,PhD,TRUE,TRUE,1995,in Moscow,with a large group,Research on some theoretical problem (in the broadest possible sense),Yes,TRUE,NA,побольше опросить,обсудить с носителем,"зависит от села, но скорее нет",да,"носители, которые вообще не выезжали надолго из села, носители с высшим образованием",нет предпочтений,"нехороший вопрос, ориентированный на ваш личный опыт - до пяти человек или больше. для меня логический предел проходит до или после примерно 10-12 человек",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA
ru,23,PhD,TRUE,TRUE,2013,"in Europe, Paris, Bakou",I prefer to work alone,Research on some theoretical problem (in the broadest possible sense),Yes,TRUE,4-5,"Zapisat otdelno ego otveti, nayti eshe nositeley i sravnit vse otveti, ponyat otkuda u dannogo nositelya formi otlichayutsa, utochnit ne yavlyaetsa-li on nositelem drugogo dialekta, ili odin iz ego roditeley, itd.","Ponyat pochemu eto proishodit, nayti drugogo nositelya dlya raboty, esli perviy ploho vladeet rodnim yazikom.",да,да,"носители, которые вообще не выезжали надолго из села, носители с высшим образованием, любые носители, носители разного пола, носители разных возрастных групп","носители, которые вообще не выезжали надолго из села, носители с высшим образованием, носители разного пола, носители разных возрастных групп",Sorry za pozdniy otvet :(,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,5,4,5
